#Orgánico,Funcional,Económico,R,Denominación Aplicación,Crédito Inicial 2022,Crédito Definitivo 2022,Obligado 
0330,1301,12000,,Retribuciones básicas de funcionariosinete,355364.0,355364.0,172524.58
0330,1301,12100,,Retribuciones complementarias funcionarios,451635.0,451635.0,219044.87
0330,1301,14100,,Otro personal,120426.0,120426.0,88360.71
0330,1301,16000,,Seguridad social a cargo del ayuntamiento,302199.0,302199.0,146770.74
0330,1301,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,11923.0,11923.0,5896.52
0340,1351,21102,,Gastos de emergencia y nevadas,100000.0,90000.0,19446.9
0340,1351,21102,R,Gastos de emergencia y nevadas,0.0,17248.04,17248.04
0340,1351,21300,,Reparación vehículos,75000.0,65000.0,42814.81
0340,1351,22701,,Gastos operativo sanitario de fiestas,13000.0,13000.0,0.0
0340,1361,12000,,Retribuciones básicas de funcionariosinete,1618456.0,1618456.0,847188.15
0340,1361,12100,,Retribuciones complementarias funcionarios,3265237.0,3265237.0,1664362.85
0340,1361,14100,,Otro personal,581727.0,581727.0,253643.12
0340,1361,16000,,Seguridad social a cargo del ayuntamiento,2219225.0,2219225.0,1096628.8
0340,1361,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,68975.0,68975.0,33750.14
0340,1361,21900,,Renovación y reposición de equipos,75000.0,65000.0,20429.13
0340,1361,21900,R,Renovación y reposición de equipos,0.0,18136.87,18136.87
0340,1361,22105,,Vestuario y uniformes,150000.0,157000.0,22779.09
0340,1361,22105,R,Vestuario y uniformes,0.0,108990.75,0.0
0340,1361,22111,,"Menaje, útiles y herramientas",25000.0,25000.0,2234.43
0340,1361,22199,,Otros suministros,20000.0,20000.0,20948.56
0340,1361,22699,,Otros gastos diversos,10000.0,10000.0,2980.74
0340,1361,62400,,Vehículos,100000.0,380000.0,0.0
0340,1361,62400,R,Vehículos,0.0,350000.0,0.0
0340,1361,62901,,Adquisición equipos,5000.0,5000.0,0.0
0350,1321,12000,,Retribuciones básicas de funcionariosinete,6148148.0,6148148.0,3237516.45
0350,1321,12100,,Retribuciones complementarias funcionarios,12076105.0,12076105.0,6180944.28
0350,1321,16000,,Seguridad social a cargo del ayuntamiento,6899997.0,6899997.0,3489639.78
0350,1321,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,308053.0,308053.0,158041.71
0350,1321,20501,,Renting sist.radiocomunicaciones TETRA,9000.0,9000.0,2853.68
0350,1321,21001,,Seguridad en fiestas Virgen Blanca,2997.0,2997.0,0.0
0350,1321,21300,,Reparacion vehículos,65000.0,65000.0,19099.38
0350,1321,21900,,Renovación y reposición de equipos,175000.0,175000.0,12538.13
0350,1321,21905,,Manten.scanner seguridad y USP,7500.0,7500.0,1099.27
0350,1321,22105,,Vestuario y uniformes,200270.8,200270.8,5013.52
0350,1321,22111,,"Menaje, útiles y herramientas",20000.0,20000.0,20831.83
0350,1321,22199,,Otros suministros,15000.0,15000.0,3190.46
0350,1321,22199,R,Otros suministros,0.0,14891.08,0.0
0350,1321,22699,,Otros gastos diversos,20000.0,45000.0,36122.93
0350,1321,22699,R,Otros gastos diversos,0.0,12442.28,0.0
0350,1321,62400,,Vehículos,65604.88,65604.88,0.0
0350,1321,62400,R,Vehículos,0.0,58820.74,58820.74
0350,1321,62501,,Mobiliario,3000.0,3000.0,1685.14
0350,1321,62901,,Adquisición equipos e instalaciones,12000.0,12000.0,0.0
0350,1321,62901,R,Adquisición equipos e instalaciones,0.0,138155.0,67155.0
0350,1331,21302,,Servicio grúas,0.0,90205.5,0.0
0410,0111,32201,,Intereses préstamos a corto plazo,10300.0,10300.0,3901.67
0410,0111,33201,,Intereses de préstamos a largo plazo,500000.0,500000.0,61839.14
0410,0111,93300,,Amortización de préstamos a l/p,12886064.54,12886064.54,6088812.12
0410,1513,73102,,Al centro de estudios ambientales,125000.0,125000.0,0.0
0410,1513,73310,,A ensanche 21,1800000.0,1800000.0,1800000.0
0410,1513,73310,R,A ensanche 21,0.0,350000.0,0.0
0410,1513,73311,,A ensanche 21 observatorio municipal vivienda,25000.0,25000.0,25000.0
0410,1711,48066,,Subvención gas calderas comunitarias,0.0,1000000.0,0.0
0410,1722,43102,,Al centro de estudios ambientales,2715142.51,2715142.51,1320000.0
0410,1722,43102,R,Al centro de estudios ambientales,0.0,10850.0,0.0
0410,2381,22675,,Asistencia técnica ppto perspectiva género,0.0,35700.0,0.0
0410,2411,20301,,Renting de vehículos  - POEJ,20000.0,20000.0,8394.4
0410,4411,43300,,Aportacion a TUVISA,16700000.0,16700000.0,16700000.0
0410,4411,73300,,A TUVISA,945900.9,945900.9,0.0
0410,9202,16205,,Seguro vida-accidentes empleados,950000.0,950000.0,396103.53
0410,9202,16205,R,Seguro vida-accidentes empleados,0.0,394009.7,394009.7
0410,9202,16206,,Seguros corporativos,11500.0,11500.0,1695.33
0410,9202,16206,R,Seguros corporativos,0.0,1686.42,1686.42
0410,9203,22145,,Gastos sanitarios coronavirus,100000.0,100000.0,0.0
0410,9203,22145,R,Gastos sanitarios coronavirus,0.0,39690.0,39690.0
0410,9204,62629,,Sistema informático inventario municipal,150000.0,150000.0,0.0
0410,9204,62629,R,Sistema informático inventario municipal,0.0,17908.0,17908.0
0410,9205,20301,,Renting de vehículos,421000.0,421000.0,132779.84
0410,9205,21300,,Reparación vehículos,200000.0,230000.0,96378.13
0410,9205,22104,,Combustibles y carburantes,275000.0,350000.0,100944.14
0410,9205,22404,,Seguros de vehículos,125000.0,125000.0,45944.67
0410,9205,62400,,Vehículos,100000.0,200000.0,66580.0
0410,9205,62400,A,Vehículos,0.0,7260.0,7260.0
0410,9206,21400,,Reparación mobiliario,2000.0,2000.0,696.36
0410,9206,21500,,Contratos mantenimiento de equipos,175000.0,175000.0,42641.73
0410,9206,22001,,Ordinario no inventariable,190000.0,190000.0,77880.24
0410,9206,62501,,Mobiliario,10000.0,10000.0,9888.12
0410,9206,62505,,Adquisiciones varias dptos. municipales,5000.0,10000.0,9574.48
0410,9207,20100,,Arrendamiento locales y edificios,3653300.0,3653300.0,1811651.41
0410,9207,22110,,Gastos de reprografía,60000.0,60000.0,18651.91
0410,9207,22402,,Seguros de responsabilidad civil,360000.0,360000.0,140066.96
0410,9207,22407,,Seguro vida y accidentes,40000.0,40000.0,29466.47
0410,9207,22407,R,Seguro vida y accidentes,0.0,17066.41,17066.41
0410,9207,22600,,Gastos de registro de bienes,25000.0,25000.0,2675.98
0410,9207,22732,,Contratos de prestación de servicios,68200.0,68200.0,6734.83
0410,9207,62900,,Reposiciones por siniestros,1.0,41001.0,13805.89
0410,9207,62900,R,Reposiciones por siniestros,0.0,1.0,0.0
0410,9211,62298,,Inversiones San Martín,25000.0,25000.0,1698.49
0410,9211,62299,,Inversiones San Martín seguridad cpd,70000.0,70000.0,0.0
0410,9213,22102,,Suministro agua y depuración de residuales,1500000.0,1500000.0,0.0
0410,9213,22103,,Fraccionamiento suministro agua,619667.57,619667.57,0.0
0410,9271,41800,,A Eudel,283200.0,318350.15,0.0
0410,9271,41800,R,A Eudel,0.0,16940.0,16940.0
0410,9311,22499,,Indemnizaciones por responsabilidad patrimonial,150000.0,150000.0,29239.45
0410,9312,50001,,Crédito global,60514.0,36436.97,0.0
0410,9319,12000,,Retribuciones básicas de funcionariosinete,106874.6,106874.6,52850.65
0410,9319,12100,,Retribuciones complementarias funcionarios,154363.0,154363.0,75708.88
0410,9319,13000,,Retribuciones personal laboral fijo,43160.0,43160.0,27520.04
0410,9319,16000,,Seguridad social a cargo del ayuntamiento,62537.0,62537.0,32105.28
0410,9319,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,5326.0,5326.0,2705.15
0410,9321,22776,,Servicios de la unidad de multas,192758.18,192758.18,24799.96
0410,9321,22776,R,Servicios de la unidad de multas,0.0,44639.91,37199.94
0410,9331,22401,,Seguros de edificios y locales municipales,410000.0,410000.0,161019.61
0410,9331,22601,,Gastos comunidades vecinos,500000.0,500000.0,225645.62
0410,9331,22631,,Tasa Airef,5500.0,5500.0,6008.95
0410,9331,22760,,Mantenimiento relojes públicos,20500.0,20500.0,8541.65
0410,9331,64900,,Propiedad industrial,1000.0,1000.0,0.0
0410,9341,36100,,Intereses devolución ingresos indebidos,75000.0,75000.0,510319.16
0410,9341,36101,,Gastos financieros asociados a ingresos,100000.0,100000.0,27832.18
0410,9341,36102,,Intereses de demora,250000.0,250000.0,1114.58
0410,9341,36900,,Otros gastos financieros,230000.0,230000.0,62933.73
0411,9321,12000,,Retribuciones básicas de funcionariosinete,74282.0,74282.0,26430.14
0411,9321,12100,,Retribuciones complementarias funcionarios,99100.0,99100.0,36385.12
0411,9321,14100,,Otro personal,0.0,0.0,19971.59
0411,9321,16000,,Seguridad social a cargo del ayuntamiento,41393.0,41393.0,21026.5
0411,9321,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,4567.0,4567.0,1662.6
0412,9314,12000,,Retribuciones básicas de funcionariosinete,28452.0,28452.0,66360.44
0412,9314,12100,,Retribuciones complementarias funcionarios,42571.0,42571.0,88543.52
0412,9314,16000,,Seguridad social a cargo del ayuntamiento,12866.0,12866.0,32088.8
0412,9314,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1.0,1.0,1409.45
0414,9312,12000,,Retribuciones básicas de funcionariosinete,77677.0,77677.0,38209.48
0414,9312,12100,,Retribuciones complementarias funcionarios,98345.0,98345.0,47267.43
0414,9312,16000,,Seguridad social a cargo del ayuntamiento,42882.0,42882.0,20497.32
0414,9312,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,3230.0,3230.0,1551.76
0415,9323,12000,,Retribuciones básicas de funcionariosinete,111034.0,111034.0,41697.37
0415,9323,12100,,Retribuciones complementarias funcionarios,141469.0,141469.0,54326.12
0415,9323,16000,,Seguridad social a cargo del ayuntamiento,49933.0,49933.0,19105.89
0415,9323,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1364.0,1364.0,633.57
0416,9341,12000,,Retribuciones básicas de funcionariosinete,81324.0,81324.0,26886.4
0416,9341,12100,,Retribuciones complementarias funcionarios,106023.0,106023.0,39313.32
0416,9341,14100,,Otro personal,35221.0,35221.0,39536.82
0416,9341,16000,,Seguridad social a cargo del ayuntamiento,51039.0,51039.0,25361.32
0416,9341,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,5792.0,5792.0,2771.0
0417,9322,12000,,Retribuciones básicas de funcionariosinete,84986.0,84986.0,41560.98
0417,9322,12100,,Retribuciones complementarias funcionarios,109654.0,109654.0,55600.95
0417,9322,14100,,Otro personal,52024.0,52024.0,26345.88
0417,9322,16000,,Seguridad social a cargo del ayuntamiento,53615.0,53615.0,26556.69
0417,9322,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,3119.0,3119.0,1551.76
0418,9319,12000,,Retribuciones básicas de funcionariosinete,1011060.0,1011060.0,484277.76
0418,9319,12100,,Retribuciones complementarias funcionarios,1212505.0,1212505.0,585937.41
0418,9319,14100,,Otro personal,199703.0,199703.0,147214.76
0418,9319,16000,,Seguridad social a cargo del ayuntamiento,721896.0,721896.0,366976.84
0418,9319,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,50327.0,50327.0,24856.06
0421,9314,12000,,Retribuciones básicas de funcionariosinete,98445.0,98445.0,0.0
0421,9314,12100,,Retribuciones complementarias funcionarios,127503.0,127503.0,0.0
0421,9314,14100,,Otro personal,4227.0,4227.0,0.0
0421,9314,16000,,Seguridad social a cargo del ayuntamiento,50092.0,50092.0,0.0
0421,9314,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,2833.0,2833.0,0.0
0810,4301,11000,,Retribuciones personal eventual gabinete,86141.24,86141.24,37266.42
0810,4301,12000,,Retribuciones básicas de funcionariosinete,23264.0,23264.0,45670.63
0810,4301,12100,,Retribuciones complementarias funcionarios,26303.0,26303.0,51689.64
0810,4301,14100,,Otro personal,1.0,1.0,25762.45
0810,4301,16000,,Seguridad social a cargo del ayuntamiento,25961.0,25961.0,38031.5
0810,4301,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,3119.0,3119.0,3103.52
0810,4321,42304,,Convenio de promoción mercados europeos-cámara comercio,0.0,20000.0,0.0
0810,4331,22704,,Patrocinio Umbra,19000.0,19000.0,0.0
0810,4331,22712,,Impulso Film Office,5000.0,5000.0,1815.0
0810,4331,22797,,Oficina desarrollo local: dinamización económica,480000.0,275583.0,42776.35
0810,4331,22797,R,Oficina desarrollo local: dinamización económica,0.0,12523.5,0.0
0810,4331,47104,,Oficina desarrollo local ayudas captación eventos,100000.0,130000.0,0.0
0810,4331,48113,,Convenio Turium,20000.0,20000.0,0.0
0817,4334,85107,,Ampliación de capital del parque tecnológico,52600.0,52600.0,0.0
0819,4301,12000,,Retribuciones básicas de funcionariosinete,183374.0,183374.0,97605.64
0819,4301,12100,,Retribuciones complementarias funcionarios,222812.0,222812.0,118607.04
0819,4301,14100,,Otro personal,64597.0,64597.0,49458.59
0819,4301,16000,,Seguridad social a cargo del ayuntamiento,151993.0,151993.0,83446.12
0819,4301,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,9021.0,9021.0,5454.26
0820,4301,12000,,Retribuciones básicas de funcionariosinete,152345.0,152345.0,77534.15
0820,4301,12100,,Retribuciones complementarias funcionarios,162924.0,162924.0,83081.47
0820,4301,14100,,Otro personal,38321.0,38321.0,26340.88
0820,4301,16000,,Seguridad social a cargo del ayuntamiento,94999.0,94999.0,52624.53
0820,4301,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,9356.0,9356.0,4655.28
0820,4301,22603,,EU señalización proyectos Next Generation,0.0,12000.0,0.0
0821,4221,22683,,Júndiz eco industrial,75000.0,75000.0,140.0
0821,4221,22683,R,Júndiz eco industrial,0.0,8712.0,3678.4
0821,4221,22714,,Basaldea,50000.0,50000.0,2355.45
0821,4221,22714,R,Basaldea,0.0,16117.2,16117.2
0821,4221,22763,,Economía circular,40000.0,40000.0,12112.86
0821,4221,22779,,Apoyo a industrias y empresas,50000.0,50000.0,3096.04
0821,4221,22779,R,Apoyo a industrias y empresas,0.0,16192.78,10122.96
0821,4221,62952,,Mantenimiento zonas industriales,100000.0,700000.0,0.0
0821,4221,62952,R,Mantenimiento zonas industriales,0.0,77784.91,48777.26
0821,4331,12000,,Retribuciones básicas de funcionariosinete,193928.0,193928.0,88586.8
0821,4331,12100,,Retribuciones complementarias funcionarios,220320.0,220320.0,99702.42
0821,4331,14100,,Otro personal,63035.0,63035.0,59446.02
0821,4331,16000,,Seguridad social a cargo del ayuntamiento,133877.0,133877.0,77310.97
0821,4331,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,6238.0,6238.0,3103.52
0821,4331,22677,,Apoyo a emprendedores,100000.0,100000.0,20515.58
0821,4331,22677,R,Apoyo a emprendedores,0.0,2904.0,1149.5
0821,4331,22712,,Gestión centros de empresas,25000.0,25000.0,2512.16
0821,4331,22713,,Proyectos fondos europeos,75000.0,154768.21,0.0
0821,4331,22714,,EU - campaña sensibilización en economía circular,0.0,75000.0,0.0
0821,4331,22715,,EU - Basaldea comunicación,0.0,22990.0,0.0
0821,4331,22716,,EU - economía circular y baja en carbono,0.0,157300.0,0.0
0821,4331,22717,,EU - campaña de reducción de residuos alimentarios,0.0,50000.0,0.0
0821,4331,22769,,Patrocinio festval - fila 2,159600.0,190000.0,0.0
0821,4331,22770,,Patrocinio f2 campus katoid techno,10000.0,10000.0,0.0
0821,4331,41900,,Convenio EHU-UPV apoyo emprendimiento,5000.0,5000.0,0.0
0821,4331,47002,,Aportacion BIC,110000.0,110000.0,0.0
0821,4331,47102,,Ayudas industrias creativas y audiovisuales,100000.0,100000.0,0.0
0821,4331,47102,R,Ayudas industrias creativas y audiovisuales,0.0,16000.0,2000.0
0821,4331,47107,,Convenio Ajebask-formacion y semillero,13500.0,13500.0,0.0
0821,4331,47107,R,Convenio Ajebask-formación y semillero,0.0,2100.0,0.0
0821,4331,47131,,Conv. Euskal Irudigileak/Ilustradores de Euskadi,9100.0,9100.0,0.0
0821,4331,47131,R,Conv. Euskal Irudigileak/Ilustradores de Euskadi,0.0,1820.0,1820.0
0821,4331,48150,,Convenio Asoc. seniors españoles para la cooperación técnica  - SECOT,3000.0,3000.0,0.0
0821,4331,48150,R,Convenio Asoc. seniors españoles para la cooperación técnica  - SECOT,0.0,600.0,0.0
0821,4331,48175,,Convenio via potenciar actividades del pasaje,400000.0,480000.0,0.0
0821,4331,48175,A,Convenio VIA potenciar actividades del pasaje,0.0,150000.0,0.0
0821,4331,48175,R,Convenio VIA potenciar actividades del pasaje,0.0,400000.0,200000.0
0821,4331,48180,,Transferencias a VIA,60000.0,60000.0,0.0
0821,4331,48905,,Convenio prestaturik reutiliza,25000.0,25000.0,20000.0
0821,4331,48905,R,Convenio prestaturik reutiliza,0.0,4600.0,0.0
0821,4331,48943,,Foro responsabilidad social de la empresa,4000.0,4000.0,4000.0
0821,4331,48949,,Becas al emprendimiento,85000.0,85000.0,0.0
0821,4331,48967,,Ayudas a la creación y consolidación de empresas,140000.0,140000.0,0.0
0821,4331,48985,,Premios pacto verde,9000.0,9000.0,0.0
0821,4331,48986,,Convenio Cámara apoyo pequeñas empresas,20400.0,20400.0,0.0
0821,4331,48996,,Convenio Arco n1,7800.0,7800.0,0.0
0821,4331,48996,R,Convenio Arco n1,0.0,3250.0,3250.0
0821,4331,60902,,Inversiones semillero proy.Basaldea,125000.0,120000.0,2668.05
0821,4331,60927,,EU - Basaldea suministro e instalaciones,0.0,27010.0,0.0
0821,4331,62601,,Reformas y equipamientos en semilleros,50000.0,50000.0,0.0
0822,4312,61406,,Obras en mercados,150000.0,136842.0,0.0
0822,4312,61406,R,Obras en mercados,0.0,21044.16,20948.91
0822,4312,62207,,EU - LEAP restauración pérgola Simón Bolívar,0.0,78348.0,0.0
0822,4314,12000,,Retribuciones básicas de funcionariosinete,46630.0,46630.0,33148.45
0822,4314,12100,,Retribuciones complementarias funcionarios,50544.0,50544.0,36595.75
0822,4314,14100,,Otro personal,90077.0,90077.0,54774.13
0822,4314,16000,,Seguridad social a cargo del ayuntamiento,64671.0,64671.0,40007.58
0822,4314,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1559.0,1559.0,1440.92
0822,4314,20200,,Arrendamiento de maquinaria e instalaciones,94000.0,94000.0,0.0
0822,4314,22700,,Iluminación navideña,165000.0,165000.0,0.0
0822,4314,22700,R,Iluminación navideña,0.0,28050.0,28049.99
0822,4314,22702,,EU- mapa interactivo de establecimientos comerciales,0.0,75000.0,0.0
0822,4314,22703,,EU - Proyecto Konpondu campaña de sensibilización,0.0,50000.0,0.0
0822,4314,22760,,EU - proyecto Vitoria-Gasteiz veg friendly,0.0,18148.79,0.0
0822,4314,22765,,Campaña promoción comercio local,50000.0,10000.0,4997.3
0822,4314,22766,,EU - campaña promoción comercio local,0.0,57833.0,0.0
0822,4314,22767,,EU - mapa interactivo mercados y ferias no sedentarios,0.0,15000.0,0.0
0822,4314,22771,,Jornada Urban Commerce,35000.0,35000.0,0.0
0822,4314,22771,R,Jornada Urban Commerce,0.0,5013.49,0.0
0822,4314,22772,,EU - Urban Commerce,0.0,86700.0,0.0
0822,4314,22773,,Mercados,45000.0,45000.0,11671.64
0822,4314,22773,R,Mercados,0.0,6273.94,4395.02
0822,4314,22798,,Dinamización comercial,86000.0,51000.0,17253.36
0822,4314,22799,,Vitoria-Gasteiz veg friendly,25000.0,25000.0,0.0
0822,4314,41001,,Convenio bono denda 2022,0.0,75000.0,0.0
0822,4314,42301,,Conv. Cámara comercio escaparatismo,8000.0,8000.0,0.0
0822,4314,47138,R,Bono denda,0.0,15000.0,0.0
0822,4314,48904,,Convenio City Wine,12000.0,12000.0,0.0
0822,4314,48904,R,Convenio City Wine,0.0,2400.0,0.0
0822,4314,48926,,Convenio Asociación Gasteiz On,225720.0,225720.0,0.0
0822,4314,48926,R,Convenio Asociación Gasteiz On,0.0,53944.0,0.0
0822,4314,48963,,Convenio asoc.comercios casco medieval,88200.0,88200.0,0.0
0822,4314,48963,R,Convenio asoc.comercios casco medieval,0.0,17640.0,17640.0
0822,4314,48964,,Ayudas al comercio y hostelería,450000.0,450000.0,0.0
0822,4314,48965,,Convenio asoc.empresarios comercio,40590.0,40590.0,0.0
0822,4314,48965,R,Convenio asoc.empresarios comercio,0.0,8118.0,8118.0
0822,4314,48966,,Convenio asoc.comerciantes calle Gorbea,14400.0,14400.0,0.0
0822,4314,48966,R,Convenio asoc.comerciantes calle Gorbea,0.0,3456.0,3456.0
0822,4314,62403,,Eu - proyecto Konpondu remolque,0.0,30000.0,0.0
0822,4314,62956,,EU - plan estratégico comercio 2023-2027,0.0,60000.0,0.0
0823,2381,22279,,GPS orientación profesional en igualdad,25000.0,25000.0,8905.6
0823,2411,12000,,Retribuciones básicas de funcionariosinete,501683.0,501683.0,255456.75
0823,2411,12100,,Retribuciones complementarias funcionarios,597320.0,597320.0,306207.94
0823,2411,13000,,Retribuciones personal laboral fijo,1.0,1.0,1675589.76
0823,2411,14100,,Otro personal,36656.0,36656.0,36657.33
0823,2411,16000,,Seguridad social a cargo del ayuntamiento,350199.0,350199.0,751586.46
0823,2411,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,20260.0,20260.0,11650.41
0823,2411,20100,,Arrendamiento locales y edificios,119400.0,119400.0,47537.9
0823,2411,20100,R,Arrendamiento locales y edificios,0.0,573.11,0.0
0823,2411,22774,,Plan empleo joven aportación Ayto Cap. 2,161710.0,161710.0,0.0
0823,2411,22781,,Plan empleo joven aportac Ayto (Cap.1),479788.0,479788.0,0.0
0823,2411,22785,,Plan de empleo comarcal aportación Lanbide,1630672.53,1630672.53,0.0
0823,2411,22786,,Plan de empleo comarcal (Cap 1),97579.72,97579.72,0.0
0823,2411,22789,,"EU - leap formación, talleres y jornadas",0.0,68674.28,908.76
0823,2411,22790,,Plan de empleo joven - aportación Lanbide,1085340.0,1085340.0,0.0
0823,2411,22791,,Impulso al empleo colectivos prioritarios,65600.0,65600.0,9102.45
0823,2411,22793,,Acciones de orientación y empleo,30000.0,30000.0,12259.64
0823,2411,22795,,Formación,400000.0,400000.0,134530.28
0823,2411,22795,R,Formación,0.0,18685.2,3685.2
0823,2411,22797,,Plan de empleo Vitoria-Gasteiz,107000.0,107000.0,62402.83
0823,2411,22797,R,Plan de empleo Vitoria-Gasteiz,0.0,22623.21,22623.21
0823,2411,47128,,Convenio sea empleo araba,65160.0,65160.0,0.0
0823,2411,47128,R,Convenio sea empleo araba,0.0,9800.0,0.0
0823,2411,48015,,Plan comarcal aportación Lanbide,2961401.99,2961401.99,0.0
0823,2411,48015,R,Plan comarcal aportación Lanbide,0.0,2970000.0,55922.12
0823,2411,48020,,Plan comarcal - aportación municipal a la contratación,20000.0,20000.0,0.0
0823,2411,48171,,Convenio fundación secretariado gitano,42000.0,48000.0,38400.0
0823,2411,48171,R,Convenio fundación secretariado gitano,0.0,8400.0,8400.0
0823,2411,48966,,Conv.apoyo al proy.Saregune,60000.0,60000.0,48000.0
0823,2411,48966,R,Conv.apoyo al proy.Saregune,0.0,12000.0,12000.0
0823,2411,48967,,Ayudas a la contratación- estabilidad empleo,450000.0,450000.0,0.0
0823,2411,48967,R,Ayudas a la contratación- estabilidad empleo,0.0,600000.0,597349.26
0823,2411,62299,,Instalaciones de empleo y formación,20000.0,20000.0,1371.05
0823,2411,62519,,Adquisición equipos formativos,20000.0,20000.0,7086.67
0823,2411,62600,,Adquisición equipos informáticos instalac.empleo y formación,20000.0,20000.0,6808.16
0823,4311,48043,,Convenio escuela de ventas,0.0,0.0,0.0
0823,4331,47136,,Ayudas proyectos economía circular,60000.0,60000.0,0.0
0823,4331,47137,R,Ayudas dinamización económica,0.0,100000.0,82625.83
0823,4331,48043,,Convenio escuela de ventas,10000.0,10000.0,0.0
0823,4331,48043,R,Convenio escuela de ventas,0.0,2000.0,2000.0
0823,4331,48994,,Convenio Adsis/Cáritas/Egibide proyecto Hazia,100000.0,100000.0,0.0
0823,4331,48994,R,Convenio Adsis/Cáritas/Egibide proyecto Hazia,0.0,20000.0,0.0
0824,4321,12000,,Retribuciones básicas de funcionariosinete,144006.0,144006.0,82527.47
0824,4321,12100,,Retribuciones complementarias funcionarios,192739.0,192739.0,98120.99
0824,4321,14100,,Otro personal,47337.0,47337.0,29770.93
0824,4321,16000,,Seguridad social a cargo del ayuntamiento,125600.0,125600.0,64066.32
0824,4321,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,8093.0,8093.0,4036.97
0824,4321,22776,,"Gestión P. Europa, Villasuso y Oficina turismo",580000.0,580000.0,112550.21
0824,4321,22776,R,"Gestión P. Europa, Villasuso y Oficina turismo",0.0,110324.7,96078.52
0824,4321,62513,,Mobiliario palacios y congresos,30000.0,30000.0,8574.5
0824,4321,62609,,Equipos técnicos palacio Europa y Villasuso,54000.0,54000.0,0.0
0824,4321,62609,R,Equipos técnicos palacio Europa y Villasuso,0.0,41802.9,41802.89
0825,4221,62952,A,Mantenimiento zonas industriales,0.0,44209.39,0.0
0826,3411,22603,,Patrocinio publicitario Saski Baskonia SAD,142000.0,142000.0,0.0
0826,4321,12000,,Retribuciones básicas de funcionariosinete,22777.0,22777.0,0.0
0826,4321,12100,,Retribuciones complementarias funcionarios,24409.0,24409.0,0.0
0826,4321,16000,,Seguridad social a cargo del ayuntamiento,12161.0,12161.0,0.0
0826,4321,22733,,Acciones competitividad sector,5000.0,5000.0,0.0
0826,4321,22760,,EU-acciones comercialización Vg. destino turístico sostenible,0.0,200000.0,0.0
0826,4321,22772,,Patrocinio semana pintxo alavés,10800.0,10800.0,0.0
0826,4321,22774,,Patrocinio miniature pintxos congres,13500.0,13500.0,0.0
0826,4321,22777,,Dinamización turística,215000.0,215000.0,41948.45
0826,4321,22779,,Promoción turística ciudad,250000.0,230000.0,21381.23
0826,4321,22779,R,Promoción turística ciudad,0.0,13906.83,8.07
0826,4321,22780,,Gastos merchandising oficina turismo,40400.0,40400.0,842.81
0826,4333,48172,,Convenio fundación catedral santa maría,22400.0,22400.0,22400.0
0910,2210,22734,,Regularización seguridad social,100000.0,100000.0,0.0
0910,2381,22760,,Acciones para la igualdad de género,15376.0,15376.0,0.0
0910,9202,12000,,Retribuciones básicas de funcionariosinete,185016.21,185016.21,108584.02
0910,9202,12100,,Retribuciones complementarias funcionarios,243903.0,243903.0,139249.46
0910,9202,12104,,Complemento específico análisis de funcionales,1.0,1.0,0.0
0910,9202,14100,,Otro personal,1.0,1.0,28735.85
0910,9202,16000,,Seguridad social a cargo del ayuntamiento,97990.0,97990.0,78956.57
0910,9202,16007,,Aportación complemento específico a funcionarios,276800.61,276800.61,0.0
0910,9202,16102,,Indemnizaciones por jubilaciones anticipadas,1875164.0,1875164.0,1280044.16
0910,9202,16104,,Retribuciones según sentencia,15000.0,15000.0,0.0
0910,9202,16105,,Indemnizaciones por cese,75000.0,75000.0,0.0
0910,9202,16204,,Seguro de vida-autoseguro,145800.0,145800.0,48600.0
0910,9202,16220,,Indemnizaciones por daños,1000.0,1000.0,2443.05
0910,9202,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,9202.0,9202.0,6473.71
0910,9202,22001,,Ordinario no inventariable,2505.0,2505.0,1089.0
0910,9202,22105,,Vestuario y uniformes,86000.0,86000.0,4084.79
0910,9202,22105,R,Vestuario y uniformes,0.0,31298.34,31296.77
0910,9202,22638,,Plan formación empleados mples.,119000.0,119000.0,34120.81
0910,9202,22740,,Congreso SUMAS,2000.0,2000.0,0.0
0910,9202,22745,,Programa estratégico de prevención de riesgos laborales,20000.0,20000.0,5757.45
0910,9202,22745,R,Programa estratégico de prevención de riesgos laborales,0.0,1.0,0.0
