#Orgánico,Funcional,Económico,R,Denominación Aplicación,Crédito Inicial 2022,Crédito Definitivo 2022,Obligado 
0320,1301,11000,,Retribuciones personal eventual gabinete,35682.0,35682.0,45994.13
0320,1301,12000,,Retribuciones basicas de funcionarios,48902.38,48902.38,12906.36
0320,1301,12100,,Retribuciones complementarias funcionarios,67320.0,67320.0,14516.19
0320,1301,14100,,Otro personal,0.0,0.0,21982.1
0320,1301,16000,,Seguridad social a cargo del ayuntamiento,34280.0,34280.0,23159.7
0320,1301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,1662.0,1662.0,831.11
0330,1301,12000,,Retribuciones basicas de funcionarios,413631.63,413631.63,225824.33
0330,1301,12100,,Retribuciones complementarias funcionarios,560970.0,560970.0,295829.81
0330,1301,14100,,Otro personal,73339.0,73339.0,65611.13
0330,1301,16000,,Seguridad social a cargo del ayuntamiento,324547.0,324547.0,183095.21
0330,1301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,17184.0,17184.0,9338.23
0340,1351,21102,,Gastos de emergencia y nevadas,75000.0,75000.0,2167.47
0340,1351,21102,R,Gastos de emergencia y nevadas,0.0,18147.39,18147.39
0340,1351,21300,,Reparacion vehiculos,75000.0,75000.0,45082.36
0340,1351,22701,,Gastos operativo sanitario de fiestas,18000.0,18000.0,0.0
0340,1361,12000,,Retribuciones basicas de funcionarios,1856953.91,1856953.91,912293.11
0340,1361,12100,,Retribuciones complementarias funcionarios,3693330.0,3693330.0,1797222.62
0340,1361,14100,,Otro personal,518280.0,518280.0,347296.31
0340,1361,16000,,Seguridad social a cargo del ayuntamiento,2540662.0,2540662.0,1239910.05
0340,1361,16500,,Cuotas elkarkidetza a cargo ayuntamiento,73509.0,73509.0,37150.63
0340,1361,21900,,Renovación y reposición de equipos,75000.0,75000.0,12402.2
0340,1361,22105,,Vestuario y uniformes,150000.0,150000.0,20205.26
0340,1361,22105,R,Vestuario y uniformes,0.0,77957.88,0.0
0340,1361,22106,,Vestuario descontaminacion post-intervencion,0.0,184760.0,0.0
0340,1361,22111,,"Menaje, utiles y herramientas",25000.0,25000.0,7097.54
0340,1361,22199,,Otros suministros,20000.0,20000.0,14802.41
0340,1361,22699,,Otros gastos diversos,20000.0,20000.0,4140.18
0340,1361,62400,,Vehiculos,107500.0,107500.0,0.0
0340,1361,62901,,Adquisicion equipos,45000.0,45000.0,6896.15
0340,1361,62901,R,Adquisicion equipos,0.0,36381.75,36381.75
0340,1361,62902,,Adquisición equipos descontaminacion post-intervencion,0.0,115240.0,0.0
0350,1321,12000,,Retribuciones basicas de funcionarios,6497454.53,6497454.53,3443021.47
0350,1321,12100,,Retribuciones complementarias funcionarios,13918974.0,13918974.0,6796942.24
0350,1321,16000,,Seguridad social a cargo del ayuntamiento,7831152.0,7831152.0,3973696.28
0350,1321,16500,,Cuotas elkarkidetza a cargo ayuntamiento,337474.0,337474.0,177444.01
0350,1321,20501,,Renting sist.radiocomunicaciones tetra,10000.0,10000.0,4064.05
0350,1321,21001,,Seguridad en fiestas virgen blanca,10000.0,10000.0,0.0
0350,1321,21300,,Reparacion vehiculos,70000.0,70000.0,29148.44
0350,1321,21900,,Renovación y reposición de equipos,190000.0,190000.0,10055.77
0350,1321,21900,A,Renovación y reposición de equipos,0.0,18211.73,0.0
0350,1321,21900,R,Renovación y reposición de equipos,0.0,9480.35,9480.35
0350,1321,21905,,Manten.scanner seguridad y usp,7500.0,7500.0,1295.66
0350,1321,22105,,Vestuario y uniformes,220000.0,220000.0,8218.46
0350,1321,22111,,"Menaje, utiles y herramientas",20000.0,20000.0,7175.88
0350,1321,22122,,Detección de drogas y alcohol,63000.0,63000.0,0.0
0350,1321,22199,,Otros suministros,0.0,0.0,11248.15
0350,1321,22624,,Servicio nocturno de grúa,90000.0,90000.0,78.65
0350,1321,22624,R,Servicio nocturno de grua,0.0,8466.0,0.0
0350,1321,22699,,Otros suministros y gastos diversos,70000.0,70000.0,30420.18
0350,1321,22699,A,Otros suministros y gastos diversos,0.0,12261.4,0.0
0350,1321,22699,R,Otros suministros y gastos diversos,0.0,82943.55,7652.65
0350,1321,62400,,Vehiculos,130000.0,130000.0,0.0
0350,1321,62400,R,Vehiculos,0.0,115230.88,59750.0
0350,1321,62501,,Mobiliario,42000.0,42000.0,0.0
0350,1321,62901,,Adquisicion equipos e instalaciones,20000.0,70000.0,3269.37
0350,1321,62901,A,Adquisición equipos e instalaciones,0.0,241751.02,0.0
0360,1331,12000,,Retribuciones basicas de funcionarios,283981.33,283981.33,153177.31
0360,1331,12100,,Retribuciones complementarias funcionarios,353152.0,353152.0,209031.66
0360,1331,14100,,Otro personal,164812.0,164812.0,129262.04
0360,1331,16000,,Seguridad social a cargo del ayuntamiento,295566.0,295566.0,167897.39
0360,1331,16500,,Cuotas elkarkidetza a cargo ayuntamiento,16912.0,16912.0,9684.99
0360,1331,20200,,Mantenimiento y regulación del estacionamiento,240000.0,240000.0,100031.1
0360,1331,21005,,Vestuario agentes ota,10000.0,10000.0,10093.85
0360,1331,21050,,Conservacion de señalizacion,125000.0,125000.0,11303.84
0360,1331,21050,A,Conservacion de señalizacion,0.0,509.18,0.0
0360,1331,21050,R,Conservacion de señalizacion,0.0,83629.03,46626.5
0360,1331,21910,,Mantenimiento sistema control de trafico,1532000.0,1532000.0,597760.49
0360,1331,60101,A,Eu-ampliación mejora zona ota,0.0,2164.69,114.95
0360,1331,60107,,Sistema de control de circulacion,150000.0,150000.0,0.0
0360,1331,60107,A,Sistema de control de circulacion,0.0,2194.14,0.0
0360,1331,60107,R,Sistema de control de circulacion,0.0,149435.0,0.0
0360,1331,60108,,Zona de bajas emisiones (zbe),60000.0,60000.0,0.0
0360,1331,60109,,Apoyos al estudio del tráfico,15000.0,15000.0,0.0
0360,1331,60143,,Mejora seguridad vial y calmados de tráfico,95000.0,95000.0,0.0
0360,1331,60143,A,Mejora seguridad vial y calmados de tráfico,0.0,193.73,0.0
0360,1331,61108,,Eu-inversiones en gestión tráfico y aparcamientos municipales,0.0,457455.02,0.0
0360,1331,61108,R,Eu-inversiones en gestión tráfico y aparcamientos municipales,0.0,67927.59,0.0
0360,1331,62703,A,Eu - zona de bajas emisiones,0.0,741351.27,13913.79
0360,1331,62901,,Adquisicion equipos,15000.0,15000.0,6086.91
0360,4412,77000,,Subvención adquisición taxis electricos,40000.0,40000.0,0.0
0360,4413,62701,A,Cocheras bei,0.0,11192.45,0.0
0410,0111,33201,,Intereses de prestamos a largo plazo,2239652.36,2239652.36,1522942.08
0410,0111,93300,,Amortizacion de prestamos a l/p,12930475.07,12930475.07,6815277.29
0410,1513,73102,,Al centro de estudios ambientales,150000.0,150000.0,0.0
0410,1513,73310,,A ensanche 21,1550000.0,1550000.0,0.0
0410,1513,73310,A,A ensanche 21,0.0,480000.0,480000.0
0410,1513,73310,R,A ensanche 21,0.0,374000.0,200000.0
0410,1515,43308,R,Piie - a ensanche 21 oficina de proximidad zaramaga,0.0,914500.0,0.0
0410,1515,73312,,Piie - a ensanche 21 ayudas eco-rehab. zaramaga,1500000.0,1500000.0,593170.52
0410,1515,73312,R,Piie - a ensanche 21 ayudas eco-rehab. zaramaga,0.0,14979632.13,0.0
0410,1515,73313,,Piie - a ensanche monitorización de edificios residenciales zaramaga,559765.37,156421.43,0.0
0410,1515,73313,R,Piie - a ensanche monitorización de edificios residenciales zaramaga,0.0,150000.0,0.0
0410,1515,73314,,Piie a ensanche21 comunidades energéticas zaramaga,162312.5,1.0,0.0
0410,1621,22502,,Impuesto residuos vertedero 7/2022,100000.0,100000.0,28004.92
0410,1722,22601,,Proyecto reserva de la biosfera v-g y araba central,50000.0,50000.0,0.0
0410,1722,22700,,Gastos eco-distrito emprendedor,0.0,580000.0,0.0
0410,1722,43102,,Al centro de estudios ambientales,2900000.0,2900000.0,2900000.0
0410,1722,61100,,Inversiones eco-distrito emprendedor,0.0,30000.0,0.0
0410,2381,22675,,Asistencia técnica ppto perspectiva genero,20000.0,20000.0,0.0
0410,4411,43300,,Aportacion a tuvisa,18296551.33,18296551.33,18296551.33
0410,4411,43301,,Aportación tuvisa compensación transporte estado,2110346.01,2110346.01,0.0
0410,4411,43302,,Aportación tuvisa compensación transporte gova,703448.67,703448.67,0.0
0410,4411,43303,,Aportación tuvisa compensación transporte ayto. v.-g.,703448.67,703448.67,0.0
0410,4411,73300,,A tuvisa,886000.0,886000.0,0.0
0410,4411,73309,,A tuvisa para adquisición de autobuses,4000000.0,4000000.0,0.0
0410,9202,16205,,Seguro vida-accidentes empleados,864000.0,864000.0,762055.62
0410,9202,16206,,Seguros corporativos,6000.0,6000.0,1691.01
0410,9204,62629,,Sistema informático inventario municipal,20000.0,20000.0,0.0
0410,9205,20301,,Renting de vehiculos,380000.0,380000.0,154052.44
0410,9205,21300,,Reparacion vehiculos,220000.0,220000.0,92837.0
0410,9205,22104,,Combustibles y carburantes,390000.0,390000.0,168119.25
0410,9205,22404,,Seguros de vehiculos,110957.81,110957.81,81662.83
0410,9205,62400,,Vehiculos,100000.0,100000.0,69078.21
0410,9206,21400,,Reparacion mobiliario,2000.0,2000.0,0.0
0410,9206,21500,,Contratos mantenimiento de equipos,175000.0,175000.0,27138.52
0410,9206,21500,R,Contratos mantenimiento equipos,0.0,1005.52,1005.52
0410,9206,22001,,Ordinario no inventariable,211750.0,211750.0,88273.79
0410,9206,22122,,Reprografía contratos renting,105179.02,105179.02,0.0
0410,9206,62318,,Inversiones reprografía,30000.0,30000.0,0.0
0410,9206,62501,,Mobiliario,15000.0,15000.0,13192.29
0410,9206,62505,,Adquisiciones varias dptos. municipales,12000.0,12000.0,0.0
0410,9207,20100,,Arrendamiento locales y edificios,4000000.0,4028485.25,2032926.86
0410,9207,22110,,Gastos de reprografia,35000.0,35000.0,20161.26
0410,9207,22402,,Seguros de responsabilidad civil,345000.0,345000.0,232966.61
0410,9207,22407,,Seguro vida y accidentes,40000.0,40000.0,34063.02
0410,9207,22600,,Gastos de registro de bienes,10000.0,10000.0,5642.8
0410,9207,22707,R,Inventario ocupación red de suministro,0.0,18029.0,0.0
0410,9207,22732,,Contratos de prestacion de servicios,68200.0,68200.0,10098.77
0410,9207,22733,,Asis.tecn.pptos.alineados objetivos estrategicos,18150.0,18150.0,0.0
0410,9207,62900,,Reposiciones por siniestros,1.0,120001.0,21853.58
0410,9211,62298,,Inversiones san martin,15000.0,15000.0,11978.31
0410,9211,62299,,Inversiones san martin seguridad cpd,25000.0,25000.0,0.0
0410,9211,62299,R,Inversiones san martin seguridad cpd,0.0,34222.08,23609.52
0410,9213,22102,,Suministro agua y depuración de residuales,1500000.0,1500000.0,837.49
0410,9213,22103,,Fraccionamiento suministro agua convenio amvisa,680000.0,680000.0,0.0
0410,9271,41800,,A eudel,318937.55,331452.25,0.0
0410,9311,22499,,Indemnizaciones por responsabilidad patrimonial,100000.0,100000.0,129859.98
0410,9319,12000,,Retribuciones basicas de funcionarios,77031.7,77031.7,42620.33
0410,9319,12100,,Retribuciones complementarias funcionarios,130216.0,130216.0,66926.75
0410,9319,13000,,Retribuciones personal laboral fijo,62201.0,62201.0,29672.78
0410,9319,14100,,Otro personal,0.0,0.0,12258.03
0410,9319,16000,,Seguridad social a cargo del ayuntamiento,66219.0,66219.0,36521.91
0410,9319,16500,,Cuotas elkarkidetza a cargo ayuntamiento,3020.0,3020.0,678.65
0410,9321,22776,,Servicios de la unidad de multas,148799.75,148799.75,61999.89
0410,9331,22401,,Seguros de edificios y locales municipales,535000.0,535000.0,354266.73
0410,9331,22601,,Gastos comunidades vecinos,400000.0,400000.0,292980.6
0410,9331,22631,,Tasa airef,6838.52,6838.52,6886.45
0410,9331,22760,,Mantenimiento relojes publicos,20500.0,20500.0,8541.65
0410,9331,64900,,Propiedad industrial,1000.0,1000.0,0.0
0410,9341,36100,,Intereses devolucion ingresos indebidos,30000.0,246280.1,231159.31
0410,9341,36101,,Gastos financieros asociados a ingresos,50000.0,50000.0,10161.86
0410,9341,36102,,Intereses de demora,60000.0,60000.0,4470.05
0410,9341,36900,,Otros gastos financieros,60651.0,60651.0,20873.44
0411,9321,12000,,Retribuciones basicas de funcionarios,54312.76,54312.76,27124.17
0411,9321,12100,,Retribuciones complementarias funcionarios,80411.0,80411.0,36803.92
0411,9321,14100,,Otro personal,52092.0,52092.0,24667.25
0411,9321,16000,,Seguridad social a cargo del ayuntamiento,49325.0,49325.0,23651.1
0411,9321,16500,,Cuotas elkarkidetza a cargo ayuntamiento,3325.0,3325.0,1662.22
0414,9312,12000,,Retribuciones basicas de funcionarios,84247.72,84247.72,26273.16
0414,9312,12100,,Retribuciones complementarias funcionarios,112097.0,112097.0,28999.79
0414,9312,16000,,Seguridad social a cargo del ayuntamiento,49004.0,49004.0,16290.53
0414,9312,16500,,Cuotas elkarkidetza a cargo ayuntamiento,3325.0,3325.0,1662.22
0415,9323,12000,,Retribuciones basicas de funcionarios,98817.9,98817.9,45814.9
0415,9323,12100,,Retribuciones complementarias funcionarios,160435.0,160435.0,77387.51
0415,9323,16000,,Seguridad social a cargo del ayuntamiento,55659.0,55659.0,26771.85
0415,9323,16500,,Cuotas elkarkidetza a cargo ayuntamiento,2500.0,2500.0,1357.3
0416,9341,12000,,Retribuciones basicas de funcionarios,66974.21,66974.21,40946.76
0416,9341,12100,,Retribuciones complementarias funcionarios,94101.0,94101.0,59782.81
0416,9341,14100,,Otro personal,86449.0,86449.0,51427.41
0416,9341,16000,,Seguridad social a cargo del ayuntamiento,64377.0,64377.0,38502.0
0416,9341,16500,,Cuotas elkarkidetza a cargo ayuntamiento,6293.0,6293.0,3324.44
0417,9322,12000,,Retribuciones basicas de funcionarios,90355.72,90355.72,45092.34
0417,9322,12100,,Retribuciones complementarias funcionarios,127915.0,127915.0,59459.04
0417,9322,14100,,Otro personal,58835.0,58835.0,28004.21
0417,9322,16000,,Seguridad social a cargo del ayuntamiento,63363.0,63363.0,30694.87
0417,9322,16500,,Cuotas elkarkidetza a cargo ayuntamiento,3325.0,3325.0,1662.22
0418,9319,12000,,Retribuciones basicas de funcionarios,1091429.67,1091429.67,508101.02
0418,9319,12100,,Retribuciones complementarias funcionarios,1359032.0,1359032.0,646132.31
0418,9319,14100,,Otro personal,291614.0,291614.0,171496.78
0418,9319,16000,,Seguridad social a cargo del ayuntamiento,825435.0,825435.0,389536.46
0418,9319,16500,,Cuotas elkarkidetza a cargo ayuntamiento,58835.0,58835.0,30052.96
0421,9314,12000,,Retribuciones basicas de funcionarios,112573.43,112573.43,47825.37
0421,9314,12100,,Retribuciones complementarias funcionarios,158162.0,158162.0,63304.27
0421,9314,14100,,Otro personal,57859.0,57859.0,53401.63
0421,9314,16000,,Seguridad social a cargo del ayuntamiento,81749.0,81749.0,44185.79
0421,9314,16500,,Cuotas elkarkidetza a cargo ayuntamiento,1358.0,1358.0,193.9
0810,4301,11000,,Retribuciones personal eventual gabinete,59721.11,59721.11,214.38
0810,4301,12000,,Retribuciones basicas de funcionarios,59221.0,59221.0,87704.05
0810,4301,12100,,Retribuciones complementarias funcionarios,87903.0,87903.0,109279.36
0810,4301,14100,,Otro personal,510.0,510.0,0.0
0810,4301,16000,,Seguridad social a cargo del ayuntamiento,45509.0,45509.0,49142.34
0810,4301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,4987.0,4987.0,4986.66
0810,4321,42304,,Convenio de promoción mercados europeos-cámara comercio,0.0,10000.0,0.0
0810,4321,42304,A,Convenio de promoción mercados europeos-cámara comercio,0.0,4000.0,4000.0
0810,4321,42304,R,Convenio de promoción mercados europeos-cámara comercio,0.0,2000.0,0.0
0810,4331,22704,,Patrocinio umbra,19000.0,19000.0,0.0
0810,4331,22712,,Impulso film office,5000.0,5000.0,1815.0
0810,4331,22797,,Oficina desarrollo local: dinamización económica,208000.0,185580.0,39372.38
0810,4331,22797,R,Oficina desarrollo local: dinzamización económica,0.0,2433.29,2433.29
0810,4331,47104,,Oficina desarrollo local promoción de ciudad,130000.0,130000.0,0.0
0810,4331,47104,R,Oficina desarrollo local promoción de ciudad,0.0,67712.48,0.0
0810,4331,48113,,Convenio turium,0.0,0.0,0.0
0810,4331,48113,R,Convenio turium,0.0,7500.0,0.0
0810,4334,85107,,Ampliación de capital del parque tecnológico,0.0,52600.0,0.0
0817,4334,85107,,Ampliacion de capital del parque tecnologico,52600.0,0.0,0.0
0819,4301,12000,,Retribuciones basicas de funcionarios,234957.46,234957.46,99947.07
0819,4301,12100,,Retribuciones complementarias funcionarios,285755.0,285755.0,118781.09
0819,4301,14100,,Otro personal,77794.0,77794.0,103286.96
0819,4301,16000,,Seguridad social a cargo del ayuntamiento,181037.0,181037.0,96386.68
0819,4301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,8982.0,8982.0,3261.55
0820,4301,12000,,Retribuciones basicas de funcionarios,169004.13,169004.13,96069.1
0820,4301,12100,,Retribuciones complementarias funcionarios,193778.0,193778.0,108006.31
0820,4301,14100,,Otro personal,81355.0,81355.0,42806.15
0820,4301,16000,,Seguridad social a cargo del ayuntamiento,129665.0,129665.0,67026.51
0820,4301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,11518.0,11518.0,6374.62
0820,4301,22603,,Señalética proyectos next generation,0.0,40000.0,2623.28
0820,4314,22701,R,Eu-acciones de potenciación centros comercialesabiertos y mercados no sedentario,0.0,23817.0,9074.4
0820,4321,22707,R,Eu-estudio viabilidad sistema inteligencia turística,0.0,14734.59,14099.0
0820,4321,22708,R,Sistema inteligencia turistica fase ii,0.0,126000.0,0.0
0820,4321,22750,R,Eu-sistema gestión proyectos,0.0,18119.75,18119.75
0820,4321,22751,R,Eu-sistema de gestión integral oficina de turismo,0.0,0.0,0.0
0820,4321,22752,R,Eu-monitorización de los flujos de visitantes,0.0,62000.0,0.0
0820,4321,62610,,Eu - soportes digitales de información,0.0,79388.16,0.0
0821,1623,22705,R,Eu-inversiones reducción consumo bolsas y compactar poliestireno,0.0,233685.15,0.0
0821,1623,22711,R,Eu-soluciones incremento sost mediante recogida de envases ligeros y ase energe,0.0,186004.68,0.0
0821,4221,22683,,Jundiz eco industrial,0.0,0.0,1828.16
0821,4221,22683,R,Jundiz eco industrial,0.0,11516.76,7669.32
0821,4221,22714,,Basaldea,0.0,0.0,7073.65
0821,4221,22716,,Emprendimiento circular,40000.0,40000.0,0.0
0821,4221,22763,,Economía circular,45000.0,45000.0,6868.64
0821,4221,22764,R,Eu-diseño programa capacitación economía circular,0.0,18148.79,0.0
0821,4221,22779,,Apoyo a industrias y empresas,90000.0,90000.0,18535.57
0821,4221,22779,A,Apoyo a industrias y empresas,0.0,928.61,0.0
0821,4221,22779,R,Apoyo a industrias y empresas,0.0,13269.76,8720.17
0821,4221,62952,,Mantenimiento zonas industriales,150000.0,150000.0,21115.42
0821,4221,62952,A,Mantenimiento zonas industriales,0.0,292425.52,289825.2
0821,4221,62952,R,Mantenimiento zonas industriales,0.0,12746.48,10643.13
0821,4331,12000,,Retribuciones basicas de funcionarios,174501.0,174501.0,87521.21
0821,4331,12100,,Retribuciones complementarias funcionarios,210557.82,210557.82,97238.84
0821,4331,14100,,Otro personal,113654.0,113654.0,37936.18
0821,4331,16000,,Seguridad social a cargo del ayuntamiento,144910.0,144910.0,68020.68
0821,4331,16500,,Cuotas elkarkidetza a cargo ayuntamiento,5937.0,5937.0,3205.71
0821,4331,22677,,Apoyo a personas emprendedoras,213600.0,178600.0,48418.67
0821,4331,22677,A,Apoyo a personas emprendedoras,0.0,6322.25,90.75
0821,4331,22677,R,Apoyo a personas emprendedoras,0.0,31942.59,5395.99
0821,4331,22678,,Contrato de patrocinio mazoka,0.0,40000.0,0.0
0821,4331,22712,,Gestion centros de empresas,25000.0,25000.0,9232.13
0821,4331,22713,R,Eu-economía circular sensibilización visitantes (pstd fase ii),0.0,50000.0,0.0
0821,4331,22714,A,Eu-campaña sensibilización en economía circular,0.0,22249.67,0.0
0821,4331,22716,,Eu-economía circular y baja en carbono,0.0,0.0,7750.39
0821,4331,22716,A,Eu-economia circular y baja en carbono,0.0,34390.01,19667.47
0821,4331,22769,,Patrocinio festval - fila 2,190000.0,190000.0,0.0
0821,4331,22770,,Patrocinio f2 campus,5000.0,5000.0,0.0
0821,4331,41900,,Convenio ehu-upv apoyo emprendimiento,5000.0,5000.0,5000.0
0821,4331,47002,,Aportacion bic,75000.0,75000.0,0.0
0821,4331,47102,,Ayudas industrias creativas y audiovisuales,150000.0,150000.0,0.0
0821,4331,47102,A,Ayudas industrias creativas y audiovisuales,0.0,6000.0,0.0
0821,4331,47102,R,Ayudas industrias creativas y audiovisuales,0.0,23002.0,0.0
0821,4331,47107,,Convenio ajebask-formacion y semillero,15000.0,15000.0,0.0
0821,4331,47107,R,Convenio ajebask-formacion y semillero,0.0,3000.0,0.0
0821,4331,47131,,Conv. euskal irudigileak/ilustradores de euskadi,15000.0,15000.0,0.0
0821,4331,47131,R,Conv. euskal irudigileak/ilustradores de euskadi,0.0,3000.0,1668.94
0821,4331,47142,,Convenio hibridalab,0.0,15000.0,0.0
0821,4331,48150,,Convenio asoc. seniors españoles para la cooperación técnica  - secot,3000.0,3000.0,2400.0
0821,4331,48150,R,Convenio asoc. seniors españoles para la cooperación técnica-secot,0.0,600.0,126.35
0821,4331,48175,,Convenio via potenciar actividades del pasaje,520000.0,520000.0,0.0
0821,4331,48175,A,Convenio via potenciar actividades del paisaje,0.0,240000.0,0.0
0821,4331,48175,R,Convenio via potenciar actividades del pasaje,0.0,300000.0,0.0
0821,4331,48180,,Transferencias a via,60000.0,60000.0,0.0
0821,4331,48905,,Convenio prestaturik reutiliza,30000.0,30000.0,24000.0
0821,4331,48905,R,Convenio prestaturik reutiliza,0.0,6000.0,4847.97
0821,4331,48943,,Foro responsabilidad social de la empresa,4000.0,4000.0,4000.0
0821,4331,48949,,Becas al emprendimiento,90000.0,90000.0,0.0
0821,4331,48950,,Cheque autonomos,100000.0,196000.0,96000.0
0821,4331,48967,,Ayudas a la creación y consolidación de empresas,190000.0,190000.0,1285.99
0821,4331,48968,,Ayudas ciudad laboratorio,3000.0,3000.0,0.0
0821,4331,48985,,Premios pacto verde,6000.0,6000.0,0.0
0821,4331,48986,,Convenio cámara apoyo pequeñas empresas,32000.0,32000.0,0.0
0821,4331,48996,,Convenio arco n1,9200.0,9200.0,0.0
0821,4331,48996,R,Convenio arco n1,0.0,4600.0,0.0
0821,4331,60902,,Inversiones semillero proy.basaldea,100000.0,100000.0,26850.79
0821,4331,60902,R,Inversiones semillero proy.basaldea,0.0,96315.25,96251.01
0821,4331,62601,,Reformas y equipamientos en semilleros,120000.0,120000.0,0.0
0821,4331,62601,R,Reformas y equipamientos en semilleros,0.0,57910.55,34094.15
0822,4312,61406,,Actuación obras en mercados,60000.0,60000.0,0.0
0822,4314,12000,,Retribuciones basicas de funcionarios,65466.0,65466.0,34245.3
0822,4314,12100,,Retribuciones complementarias funcionarios,81378.68,81378.68,40303.5
0822,4314,14100,,Otro personal,86405.0,86405.0,71449.06
0822,4314,16000,,Seguridad social a cargo del ayuntamiento,66223.0,66223.0,49309.99
0822,4314,16500,,Cuotas elkarkidetza a cargo ayuntamiento,1781.0,1781.0,3205.71
0822,4314,20200,,Arrendamiento de maquinaria e instalaciones,94000.0,94000.0,0.0
0822,4314,22700,,Iluminación navideña,165000.0,165000.0,0.0
0822,4314,22700,R,Iluminación navideña,0.0,16443.9,16443.9
0822,4314,22701,,Plan dinamización locales comerciales,30000.0,30000.0,0.0
0822,4314,22702,,Dinamización locales comerciales,300000.0,100000.0,0.0
0822,4314,22702,A,Eu-mapa interactivo establec comerciales,0.0,12463.0,12463.0
0822,4314,22703,A,Eu-proyecto konpondu campaña de sensibilización,0.0,7116.0,7114.8
0822,4314,22765,,Campaña promoción comercio local,45000.0,41428.94,15830.75
0822,4314,22770,R,Eu-definición y puesta en marcha think tank especializado sector comercio minori,0.0,80000.0,0.0
0822,4314,22771,,Jornada urban commerce,45000.0,45000.0,0.0
0822,4314,22773,,Mercados,60000.0,60000.0,8106.12
0822,4314,22773,R,Mercados,0.0,21642.59,21642.59
0822,4314,22798,,Dinamización comercial,170000.0,170000.0,58309.78
0822,4314,22798,R,Dinamización comercial,0.0,65703.0,65703.0
0822,4314,22799,,Plan para favorecer el cambio generacional en comercio,200000.0,200000.0,0.0
0822,4314,42301,,Conv.camara comercio escaparatismo,8000.0,8000.0,0.0
0822,4314,48904,,Convenio city wine,20000.0,20000.0,0.0
0822,4314,48904,R,Convenio city wine,0.0,4000.0,0.0
0822,4314,48926,,Convenio asociación gasteiz on,250800.0,250800.0,0.0
0822,4314,48926,R,Convenio asociación gasteiz on,0.0,60160.0,0.0
0822,4314,48963,,Convenio asoc.comercios casco medieval,98000.0,98000.0,0.0
0822,4314,48963,R,Convenio asoc. comercios casco medieval,0.0,19600.0,19600.0
0822,4314,48964,,Ayudas al comercio y hostelería,560000.0,563571.06,4771.06
0822,4314,48965,,Convenio asoc.empresarios comercio,45000.0,45000.0,0.0
0822,4314,48965,R,Convenio asoc. empresarios comercio,0.0,9000.0,9000.0
0822,4314,48966,,Convenio asoc.comerciantes calle gorbea,16000.0,16000.0,0.0
0822,4314,48966,R,Convenio asoc. comerciantes calle gorbea,0.0,3800.0,3800.0
0822,4314,48969,,Ayudas a la dinamización de locales,0.0,200000.0,0.0
0822,4314,62632,R,Eu herramienta tecnologica pickgeo location,0.0,30000.0,0.0
0823,2381,22279,,Gps orientación profesional en igualdad,30000.0,30000.0,16644.0
0823,2381,22279,R,Gps orientación profesional en igualdad,0.0,1911.46,0.0
0823,2411,12000,,Retribuciones basicas de funcionarios,488396.76,488396.76,246353.96
0823,2411,12100,,Retribuciones complementarias funcionarios,626542.0,626542.0,300380.09
0823,2411,13000,,Retribuciones personal laboral fijo,0.0,0.0,1946410.54
0823,2411,14100,,Otro personal,143201.0,143201.0,97863.43
0823,2411,16000,,Seguridad social a cargo del ayuntamiento,397611.0,397611.0,891274.91
0823,2411,16500,,Cuotas elkarkidetza a cargo ayuntamiento,23913.0,23913.0,12716.26
0823,2411,20100,,Arrendamiento locales y edificios,125000.0,125000.0,49791.3
0823,2411,22770,,P.r.zaramaga aportacion lanbide cap 1,288194.38,288194.38,0.0
0823,2411,22771,,P.r.zaramaga aportacion lanbide cap 2,44983.0,44983.0,33165.75
0823,2411,22772,,P.r.zaramaga aportacion ayto cap 1,98075.31,98075.31,0.0
0823,2411,22773,,P.r.zaramaga aportacion ayto cap 2,40000.0,40000.0,10245.76
0823,2411,22774,,Otros planes empleo cap 2,70000.0,70000.0,0.0
0823,2411,22781,,Plan empleo joven aportac ayto (cap.1),150000.0,150000.0,0.0
0823,2411,22782,,Xi plan de empleo comarcal  aportación lanbide 2023-2024,910920.5,910920.5,0.0
0823,2411,22785,,Xii plan de empleo comarcal aportación lanbide 2024-2025,1000000.0,1000000.0,0.0
0823,2411,22786,,Plan de empleo comarcal aportación ayto (cap 1),200000.0,200000.0,0.0
0823,2411,22788,,Plan de empleo joven 2023-24 apotación lanbide,694985.56,694985.56,0.0
0823,2411,22790,,Plan de empleo joven 2024-25 aportación lanbide,862568.56,862568.56,0.0
0823,2411,22791,,Impulso al empleo colectivos prioritarios,100000.0,100000.0,11127.36
0823,2411,22791,A,Impulso al empleo colectivos prioritarios,0.0,15000.0,15000.0
0823,2411,22792,,Plan de empleo sectores emergentes,350000.0,77000.0,0.0
0823,2411,22793,,Acciones de orientación y empleo,30000.0,30000.0,7755.0
0823,2411,22794,R,Eu-formación herramientas tecnologicas sector comercial,0.0,20000.0,0.0
0823,2411,22795,,Formación,350000.0,510000.0,176192.58
0823,2411,22795,R,Formación,0.0,72090.83,30356.83
0823,2411,22796,R,Formación logística,0.0,64698.75,34276.75
